StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
1823,16,1,90,34,68,62,2,0,0,3,66.47392529828761
1824,19,0,84,26,91,52,4,1,1,1,62.786102363603305
1825,15,0,97,10,70,56,10,0,1,3,69.39030403191956
1826,19,1,73,6,69,43,4,1,1,3,44.08183551692751
1827,19,0,67,34,96,96,10,1,0,2,83.00693019428758
1828,16,0,86,6,54,53,5,1,1,3,65.21394841132187
1829,15,0,61,36,57,59,7,0,0,2,61.04010902649316
1830,16,0,76,20,74,99,9,0,0,1,72.09137863055452
1831,17,1,96,16,89,52,2,1,1,2,67.97770790039026
1832,16,0,73,5,69,42,5,1,0,2,47.24214236453536
1833,16,1,84,12,73,65,10,0,1,1,77.8555161956935
1834,16,1,89,17,81,65,9,1,1,2,65.22520435808927
1835,15,1,88,19,50,57,3,1,0,2,55.9135420364564
1836,16,1,79,12,66,71,1,0,1,3,62.231562478430746
1837,15,0,80,14,63,53,2,0,1,2,47.31590435702928
1838,18,0,81,9,74,86,6,0,1,3,67.76580041699648
1839,17,1,94,23,78,42,5,0,0,2,67.48644621177019
1840,15,1,96,15,47,40,1,1,0,1,36.62239513834156
1841,18,1,75,24,90,65,1,0,0,1,63.93441875277488
1842,15,1,76,24,57,63,4,0,1,2,56.5103675454143
1843,15,0,75,25,52,88,4,1,1,3,69.35977076781218
1844,17,1,61,22,84,74,6,1,0,2,59.81251357226825
1845,19,0,63,14,63,53,6,1,0,3,46.466120686542126
1846,19,1,80,38,90,42,10,0,0,2,68.38481752535178
1847,15,1,98,30,62,52,6,1,0,1,62.08041765192896
1848,16,1,93,34,51,86,1,0,0,1,62.21757011766968
1849,18,1,89,13,88,89,10,1,1,3,77.35710145224841
1850,16,0,65,35,69,53,9,0,0,2,53.76050713117967
1851,16,0,76,8,70,60,7,1,1,3,59.6252181524844
1852,15,0,98,10,67,65,7,0,1,1,67.80898354762316
1853,15,1,84,18,61,42,7,0,1,3,56.833787787705184
1854,15,1,64,8,83,90,2,1,1,2,61.13414122500939
1855,15,0,64,30,67,79,2,1,0,3,58.574740391833146
1856,19,0,79,21,52,43,6,0,1,2,47.19003224412623
1857,15,1,75,23,64,75,7,1,0,2,63.8957362551873
1858,19,1,100,10,83,90,3,0,1,1,71.16949959451591
1859,19,0,96,33,90,82,4,0,0,2,73.91414684437034
1860,15,1,99,15,85,40,3,0,0,2,51.78604939685695
1861,17,1,68,20,46,79,7,1,1,2,66.56556472534152
1862,18,0,64,34,84,86,7,0,0,3,66.73922173302579
1863,16,1,61,29,45,72,4,0,1,1,47.8390170268905
1864,19,0,68,15,63,46,7,0,0,3,54.80409283194718
1865,18,1,95,11,58,92,5,0,1,3,66.47121581390405
1866,17,0,81,30,58,91,1,1,1,1,65.10720796805303
1867,16,1,81,26,75,91,10,1,0,3,82.56326967814773
1868,16,0,81,29,90,95,4,0,0,3,77.40282425894024
1869,19,0,93,23,48,50,7,1,1,2,60.44108494873787
1870,15,0,88,35,87,66,2,1,1,3,68.66648712200666
1871,17,0,97,30,98,100,2,0,0,1,70.04993452350958
1872,19,1,92,40,75,53,1,1,1,3,66.22180428640391
1873,17,1,77,27,77,61,2,1,1,2,56.27585179460834
1874,15,0,66,17,79,55,10,1,1,3,74.29968956032458
1875,15,1,60,29,98,85,8,1,0,1,79.27399988488945
1876,19,1,92,6,68,51,8,1,1,2,61.5635720849528
1877,15,1,60,6,63,88,8,1,1,3,62.90705314202145
1878,18,1,83,20,87,85,1,0,0,1,70.82030807204242
1879,16,1,63,13,44,49,1,1,1,1,29.599405850652904
1880,19,0,63,32,92,63,10,0,1,3,70.4988460826724
1881,17,0,77,17,93,100,4,0,1,3,80.75711870220185
1882,18,0,86,39,81,85,6,0,1,2,79.97426795012521
1883,19,0,91,17,94,57,8,1,0,3,67.01143062563972
1884,15,1,92,35,84,61,2,1,1,2,66.62237305560373
1885,15,1,87,25,100,48,3,0,1,3,58.366534022636046
1886,15,0,100,36,65,56,6,0,1,1,66.49266563569181
1887,15,1,95,38,53,77,10,0,1,1,77.86918809538682
1888,17,1,65,12,78,79,4,1,1,1,62.549125908036594
1889,18,0,75,6,68,97,2,1,0,1,64.44709362105766
1890,16,1,93,36,91,52,7,1,0,2,78.31893638479804
1891,17,0,82,32,45,89,4,0,1,1,58.18136877862121
1892,17,0,83,5,46,76,8,1,1,2,62.07010513874923
1893,16,1,72,14,76,45,8,1,0,2,54.99826451012885
1894,16,1,77,8,92,60,7,0,0,2,62.75571801444553
1895,15,0,72,39,57,90,10,1,0,3,70.9278119509812
1896,17,0,96,14,62,75,9,0,1,2,73.94701743308849
1897,19,1,98,15,83,46,4,1,1,3,66.86509604969973
1898,16,0,76,18,77,75,7,0,1,2,72.78507111991203
1899,16,0,74,16,98,64,10,1,1,3,66.77413459490472
1900,18,0,77,21,40,50,10,0,1,3,58.33350976790501
1901,19,1,82,20,43,83,1,1,1,1,49.68549053629084
1902,19,0,89,39,90,53,4,0,0,2,61.46885886002321
1903,16,1,93,6,83,84,2,0,0,3,61.74134312863962
1904,15,0,63,15,86,68,9,1,1,1,68.16648845462078
1905,18,1,62,7,74,49,5,1,1,2,54.04457521422823
1906,19,0,66,33,62,89,3,0,1,1,65.5211475324837
1907,16,1,77,22,66,87,4,1,0,3,67.56179203902236
1908,19,1,66,24,99,44,6,0,0,1,56.860745131546174
1909,18,1,99,18,65,47,10,0,0,1,74.01379509609761
1910,18,0,65,38,91,85,1,1,0,2,68.8164001798587
1911,17,0,81,35,99,44,7,1,1,3,66.48654920159561
1912,16,0,60,22,47,97,8,1,0,2,63.17540163974712
1913,18,1,63,34,82,99,7,0,0,2,70.91229208068367
1914,17,0,88,29,55,63,7,0,1,1,58.59078366244594
1915,17,1,80,23,80,79,9,1,1,3,77.18012427772469
1916,19,0,85,12,42,96,4,0,1,2,66.16030892153009
1917,19,1,73,32,71,65,7,0,0,3,60.96973769060367
1918,17,1,68,12,44,45,9,1,1,2,46.79070644464012
1919,19,1,71,35,59,55,5,0,0,1,53.11731606486845
1920,18,0,65,7,53,99,2,0,0,2,56.551223160595896
1921,15,0,79,7,99,75,5,0,0,2,60.29011312663672
1922,18,0,83,26,71,51,4,1,0,2,64.53904989978625
1923,17,1,86,21,65,50,8,1,1,3,68.53978872129147
1924,17,1,97,40,86,42,5,0,1,1,69.57172471930701
1925,18,0,67,21,45,83,9,1,0,3,68.24867874897397
1926,19,0,60,18,98,76,9,0,1,2,70.99377693969542
1927,19,0,83,13,97,45,3,1,0,1,60.8257699741346
1928,17,1,66,34,75,58,10,0,0,3,61.29908878345146
1929,16,1,78,25,79,57,6,0,1,2,70.50239738602323
1930,19,1,81,16,90,55,6,0,1,1,61.763235303949706
1931,18,1,94,36,98,62,4,0,0,1,71.15599585605372
1932,19,1,89,15,44,82,10,1,1,2,81.98600383696171
1933,18,0,88,24,52,76,3,0,0,1,59.599962754470624
1934,17,1,81,39,71,48,1,0,1,1,59.44700907511602
1935,19,1,70,15,55,42,7,1,0,3,55.07266233170904
1936,18,1,79,12,40,47,5,1,0,1,42.735906848303095
1937,17,1,88,8,52,77,10,0,1,3,63.251284741773965
1938,16,1,100,31,93,43,7,0,1,3,81.22944321750377
1939,18,0,93,34,50,51,1,1,0,3,57.195814712557166
1940,16,1,60,31,92,83,8,0,1,3,72.26562497137823
1941,16,1,90,25,47,70,3,0,1,1,56.22175963736137
1942,15,1,89,24,64,64,7,0,0,1,67.95038781088535
1943,19,0,77,8,79,92,3,0,0,3,66.22573866464919
1944,18,0,76,15,71,55,3,0,1,1,55.582607701208346
1945,16,0,97,17,63,81,10,0,1,3,80.84480290492334
1946,15,1,73,13,67,93,9,0,0,3,66.66570708915982
1947,17,0,82,8,53,53,2,0,0,3,43.94649281610226
1948,18,1,84,16,84,52,4,0,0,2,65.2153524598518
1949,16,1,74,13,42,80,6,1,0,1,69.06343693571955
1950,19,0,81,17,75,46,3,1,0,1,58.86296221344408
1951,15,1,62,30,66,51,10,1,0,3,68.93876855893622
1952,16,1,78,17,59,76,10,0,0,1,68.32579681936704
1953,19,1,93,32,86,89,7,0,0,3,80.93057512431072
1954,16,0,94,23,54,43,7,0,1,1,61.413281728494624
1955,18,1,60,28,66,41,5,1,1,3,51.27286676122768
1956,18,1,80,23,92,74,3,1,1,3,73.0564843297982
1957,18,0,88,17,84,97,2,0,0,2,75.02923637468324
1958,15,1,65,17,80,83,4,1,1,3,60.403828903514494
1959,18,1,96,32,67,42,4,1,0,2,52.07211470533628
1960,19,0,60,6,64,43,8,0,1,1,51.43212861397366
1961,16,1,60,14,81,77,8,0,0,1,59.47673907548209
1962,17,1,86,26,100,51,5,1,0,2,67.06837528165134
1963,19,1,80,17,83,58,6,0,1,1,58.12067037255517
1964,19,1,75,13,85,49,8,1,0,2,68.8825831800285
1965,18,1,99,37,72,40,1,1,1,1,61.47211360021863
1966,15,0,85,18,85,56,5,1,1,2,66.6506578972542
1967,16,0,75,24,53,55,4,0,1,2,59.26092918715135
1968,15,0,87,19,47,48,4,1,1,3,54.9055362212045
1969,16,0,60,36,87,96,2,1,1,1,69.33400894169294
1970,16,1,95,37,53,92,10,0,1,3,86.92349366480694
1971,15,1,69,21,40,48,1,0,1,2,42.27742436088359
1972,19,1,76,28,55,98,6,1,1,3,72.1255766726947
1973,16,1,82,34,57,94,7,0,1,2,67.43430745050212
1974,15,1,66,17,46,48,5,0,0,1,48.99638457718385
1975,16,0,66,20,54,51,8,1,0,1,67.3464186013661
1976,17,0,74,6,63,94,9,0,1,1,73.37412689894056
1977,19,1,93,21,88,80,2,1,0,2,67.62002842177343
1978,18,1,63,36,90,54,4,0,0,3,61.77270307868085
1979,16,1,73,12,94,41,9,0,1,1,63.09500871832862
1980,17,0,73,7,52,50,5,1,1,2,51.208503098891775
1981,18,1,75,16,48,50,3,1,0,3,46.5549657488568
1982,18,1,66,24,95,47,6,0,1,2,63.52435600100812
1983,16,1,91,20,95,94,3,0,1,2,76.4015496812398
1984,15,0,78,18,54,71,5,0,1,1,59.183190051905534
1985,16,1,61,20,96,45,3,1,0,2,54.90029653058125
1986,17,0,69,37,97,92,6,0,1,2,77.75383837863718
1987,18,0,76,34,74,59,10,1,0,3,67.71378486132193
1988,16,0,96,16,63,78,5,0,1,1,69.22635167174101
1989,15,0,71,19,72,74,9,0,1,2,71.85078858628331
1990,16,0,65,22,55,47,3,0,0,2,55.224330532524085
1991,19,0,81,32,47,89,6,0,1,3,68.89186225029314
1992,15,1,91,27,68,88,8,0,0,2,72.97182055911992
1993,17,1,100,18,62,82,7,1,0,2,71.4853137076045
1994,18,1,79,34,84,73,6,1,1,2,64.8851797304072
1995,16,0,60,37,70,96,2,1,1,2,67.0367629113443
1996,15,1,65,19,79,92,7,0,0,2,59.05137386560735
1997,19,0,78,11,88,98,8,1,0,3,80.92327595142217
1998,15,0,77,19,93,95,1,1,1,2,72.62662132849448
1999,19,0,65,15,94,58,9,0,1,2,51.396873637612536
2000,17,1,92,33,53,46,4,0,1,2,64.07640496609066
2001,18,0,82,35,98,70,8,1,1,2,81.73643084869842
2002,17,0,82,29,92,57,10,1,1,1,72.49974108357893
2003,16,1,85,28,69,79,7,1,0,1,64.94092154506846
2004,15,1,72,23,92,53,10,1,0,1,65.06120450068907
2005,19,0,66,6,78,78,7,1,0,1,59.50741101808601
2006,19,0,74,26,66,99,2,1,0,3,71.23027980104814
2007,15,1,86,24,86,92,1,1,1,1,65.7547990363376
2008,15,1,85,37,55,99,4,0,0,3,74.92661548037643
2009,16,1,92,12,90,98,2,1,1,1,70.27969661031855
2010,17,0,74,29,45,75,8,0,1,3,64.32537819157355
2011,19,1,95,13,94,56,10,0,1,1,66.29302202758514
2012,16,1,86,38,72,76,7,0,1,2,67.26464927154373
2013,17,1,64,27,83,83,8,1,1,1,77.21548760620546
2014,16,0,61,9,57,48,6,1,0,1,48.67138739266329
2015,19,1,92,29,55,97,1,0,1,1,67.05329724442983
2016,15,1,75,12,51,59,9,1,1,2,68.63178579686279
2017,15,1,82,20,59,84,6,1,1,3,65.66186910674757
2018,17,1,97,19,84,96,10,0,0,3,82.92877010572975
2019,18,1,75,5,79,67,1,1,1,2,59.830429436998784
2020,17,0,73,26,98,89,1,0,1,1,66.86174844992858
2021,18,0,88,7,68,59,8,0,1,1,65.35003513463987
2022,16,0,85,18,69,80,6,0,0,1,72.63408144769411
2023,16,1,94,40,65,75,8,0,1,3,75.2505732188518
2024,19,0,74,22,61,92,8,1,0,3,74.03794236680558
2025,18,0,62,22,72,66,8,0,0,2,62.22076863825873
2026,19,0,82,7,97,47,10,1,1,2,72.95569576785842
2027,15,1,88,14,92,71,7,1,0,3,73.55663534757801
2028,18,1,93,5,78,40,7,1,0,1,59.2229800313056
2029,17,0,92,31,86,56,10,1,1,1,75.77124791125433
2030,15,0,100,31,68,96,4,0,1,1,62.57833759728868
2031,15,1,100,15,61,48,9,0,1,1,71.66886829131792
2032,17,1,82,9,84,59,2,0,1,2,50.57682757508065
2033,15,0,66,11,52,84,9,0,0,2,58.2544116965059
2034,18,1,62,23,99,71,10,0,0,3,70.45990719103456
2035,19,0,91,33,48,41,3,1,1,2,44.73524711357904
2036,15,1,90,19,63,71,2,0,1,1,61.98808139972123
2037,18,0,77,39,54,84,4,1,1,3,66.65507002340628
2038,16,0,66,16,75,48,5,1,0,2,51.76730482721843
2039,18,1,100,34,52,69,2,0,1,2,59.059800684247136
2040,19,0,60,24,66,59,1,1,0,2,45.78301731532829
2041,18,0,73,7,83,77,10,1,0,2,73.57399205180026
2042,17,0,91,13,76,99,5,0,0,2,64.8313707202245
2043,19,1,65,30,46,40,9,0,0,1,52.90500410386701
2044,16,1,98,6,47,99,5,0,1,1,59.70286139983655
2045,17,1,69,27,76,96,10,1,1,1,80.69372227305811
2046,18,0,66,27,80,44,9,0,1,2,60.71888792895234
2047,19,1,85,25,53,74,10,0,0,3,73.0837467698206
2048,16,0,93,20,97,75,6,1,0,1,80.64768819676344
2049,17,0,89,13,51,40,3,0,1,1,55.88213518813447
2050,16,1,95,17,75,53,4,1,0,2,56.28949353017931
2051,18,1,80,32,91,48,4,1,0,3,64.14729998001727
2052,16,0,76,31,100,69,1,0,0,1,69.55697009985151
2053,15,0,92,21,79,63,3,1,1,1,66.7323823208399
2054,17,1,69,40,56,43,3,1,1,3,55.67665135894276
2055,16,1,71,5,79,89,1,0,1,2,49.38338257405712
2056,18,1,75,22,92,53,9,0,0,3,71.70573482282747
2057,18,0,100,13,68,64,1,0,1,2,54.73534351815583
2058,16,0,91,17,66,43,9,1,1,1,66.92343025131085
2059,18,0,74,19,40,64,1,1,1,3,51.01403994421486
2060,19,0,86,8,91,49,2,0,0,3,59.49958616421832
2061,19,0,87,37,73,74,2,0,0,1,64.69675425784583
2062,19,1,76,28,43,94,6,0,0,1,72.28045680121372
2063,15,1,61,40,63,46,7,1,0,2,60.401540031317175
2064,16,0,95,14,60,81,1,0,0,1,61.90757973113778
2065,15,0,66,40,72,52,3,1,1,1,51.72794574480861
2066,18,1,72,24,46,43,2,0,1,3,47.73045502429886
2067,15,1,74,15,40,89,8,1,0,2,73.6435534211901
2068,18,1,84,16,80,82,9,1,0,1,67.24908757304358
2069,18,1,82,22,42,96,2,0,1,3,63.9505304899975
2070,17,0,81,34,83,75,2,1,0,1,69.6811965979947
2071,19,1,85,24,90,95,10,1,0,1,91.42759702282248
2072,18,0,92,29,54,53,9,0,0,1,69.97870037635143
2073,17,1,70,16,70,57,4,0,0,1,55.00339431617506
2074,19,1,69,25,93,47,5,1,0,2,62.21305786657063
2075,18,1,84,29,55,71,9,1,1,3,67.70972115786473
2076,18,0,96,15,49,66,6,1,1,3,68.39628994548323
2077,15,0,97,13,93,81,10,0,0,1,72.95510169165397
2078,15,1,100,29,68,76,9,1,0,3,74.46064412591916
2079,19,0,83,39,98,62,9,1,1,1,79.38077868981134
2080,18,0,99,36,98,46,7,0,0,3,79.40465389297707
2081,16,1,92,18,45,51,10,0,1,2,63.28108294006635
2082,15,1,76,5,68,64,9,0,0,2,59.1883126446679
2083,19,0,83,21,56,42,5,0,1,3,53.09563623405285
2084,18,0,96,29,92,65,5,0,1,1,70.11519202735916
2085,18,0,61,12,99,43,8,1,0,1,58.59512415300404
2086,16,1,91,9,61,81,10,1,0,1,69.82410613650609
2087,19,1,83,9,63,75,4,1,1,1,57.72628468403838
2088,18,0,68,39,100,54,9,0,0,2,63.22030463723883
2089,15,1,63,23,56,71,7,0,1,1,61.30076870763489
2090,16,1,76,27,60,68,7,0,0,1,67.27366777654387
2091,19,0,76,13,90,49,3,1,0,1,63.84197478709425
2092,16,0,89,34,89,60,4,0,0,1,72.15200478377776
2093,15,1,99,20,50,93,7,0,1,2,76.5468003600525
2094,19,1,70,37,95,55,5,0,1,3,66.63006026569073
2095,16,0,80,6,46,86,3,1,0,3,47.5872390697918
2096,17,1,80,18,81,58,1,0,1,1,57.20070560864442
2097,15,1,77,5,78,68,7,0,0,1,63.911883408139474
2098,15,0,88,30,44,91,6,1,1,3,73.69936670256291
2099,15,0,83,29,83,90,10,0,0,2,83.48739317068639
2100,17,1,69,20,87,57,7,0,1,2,62.750636784413054
2101,17,1,76,19,100,97,2,0,1,2,79.84076113456356
2102,18,1,77,30,96,83,4,1,1,2,75.44228228235032
2103,16,0,79,20,60,96,2,0,1,2,64.44932316642353
2104,18,1,96,18,57,55,8,0,1,2,67.02656893915169
2105,16,1,77,33,74,40,7,1,1,2,61.45591103572124
2106,17,0,76,28,59,87,1,1,0,2,59.73252227655565
2107,17,0,68,19,54,41,2,0,0,2,33.99890499848947
2108,18,1,73,23,44,95,2,1,1,1,53.82458124694567
2109,19,0,88,12,52,54,4,0,0,2,51.59536385702565
2110,18,0,90,38,90,78,3,1,1,1,74.35317169963403
2111,16,1,63,6,51,67,1,0,0,3,37.14158255754502
2112,18,0,77,31,94,40,2,0,0,1,54.64416316495926
2113,15,0,79,14,60,44,9,0,0,3,55.80340997441792
2114,16,1,68,39,76,81,1,1,0,1,62.33377408919242
2115,16,0,72,27,45,61,9,1,1,3,63.41561554355243
2116,19,1,74,12,46,92,7,0,0,1,60.37093773621
2117,17,1,86,32,65,75,2,0,0,1,59.78032293658609
2118,16,0,74,27,81,85,2,0,0,3,60.94852082470352
2119,17,0,87,8,87,52,5,0,1,2,59.29935904513275
2120,18,0,96,18,47,40,5,1,0,2,54.24427184089183
2121,15,1,78,33,48,55,4,1,1,2,62.0256266761255
2122,19,0,85,5,66,94,10,0,1,2,68.88753014898194
2123,17,1,85,8,43,80,10,1,0,2,75.20420535825014
2124,16,0,84,36,60,61,3,1,1,1,53.780910991129865
2125,17,0,85,37,70,71,4,1,0,2,71.17321061053207
2126,16,0,85,30,60,55,10,0,0,1,65.62102027645697
2127,17,1,87,21,79,90,4,0,0,3,65.69520912278361
2128,16,0,77,27,64,54,2,1,0,2,60.53439919234241
2129,18,0,91,36,78,97,5,1,0,2,77.70876373232244
2130,16,1,62,19,54,85,5,0,0,2,59.06743464301901
2131,16,1,61,17,92,91,5,0,0,2,65.91462055972025
2132,15,0,92,6,74,81,10,0,1,1,71.34268720369788
2133,16,0,78,23,88,92,1,1,1,1,65.3157706785416
2134,15,0,76,28,82,51,6,1,0,1,46.61550187609708
2135,19,1,92,28,80,99,2,1,0,3,63.08154384115159
2136,15,1,71,15,76,40,7,0,1,1,58.41159109502267
2137,18,1,62,26,96,92,4,0,0,2,74.81388685236043
2138,15,1,85,19,81,56,5,0,1,3,69.56778272137865
2139,19,0,94,14,86,80,5,0,1,3,66.21500757329868
2140,18,1,67,31,67,94,5,0,0,2,68.31410775180966
2141,17,1,95,13,100,90,2,1,0,2,60.88262447307503
2142,17,1,66,32,53,96,5,1,1,2,63.243052660426045
2143,15,0,95,5,43,89,3,1,1,2,64.21846119421384
2144,15,0,75,21,92,67,4,0,0,1,64.01251327172447
2145,19,1,83,35,59,46,2,1,0,3,52.39126103950031
2146,19,1,60,14,73,48,4,0,1,2,50.33355526063678
2147,16,0,84,33,51,61,9,1,1,1,72.96423776523011
2148,19,0,69,22,72,65,8,1,1,2,63.07649171635713
2149,16,0,75,10,63,92,3,0,0,1,61.21322106521653
2150,18,0,75,16,59,51,1,1,0,2,55.59697298470671
2151,15,0,67,18,44,46,1,1,0,2,41.00839054322777
2152,18,0,88,14,77,85,6,1,1,2,62.267384118001175
2153,19,0,98,24,69,86,3,1,1,1,75.94204009279336
2154,18,0,87,19,63,54,4,1,0,2,62.72797404875553
2155,18,1,65,35,82,77,1,1,1,1,49.31667241993246
2156,18,1,75,11,79,60,8,1,1,1,63.09907405758915
2157,19,1,79,14,46,53,1,0,1,3,46.38918657684573
2158,18,1,75,14,75,41,5,1,1,1,61.14325393449957
2159,16,1,66,32,77,47,6,0,1,1,58.978091592451975
2160,19,1,100,34,55,84,2,1,0,1,67.6295908554802
2161,18,0,73,7,91,94,7,0,0,1,72.83493024994705
2162,19,0,85,19,54,45,7,0,0,1,55.269547978824455
2163,17,1,85,25,85,76,1,1,0,3,70.23615176755894
2164,16,1,73,16,62,76,4,0,0,2,54.88866007018143
2165,18,0,66,8,51,96,4,0,1,3,55.87275933009912
2166,17,0,92,13,68,72,5,1,1,3,64.67031786765598
2167,17,0,85,32,83,80,1,0,1,2,59.059735497325406
2168,19,1,79,27,87,45,1,1,0,1,64.1270460673659
2169,17,0,62,26,54,91,7,0,1,2,64.7457220021498
2170,16,1,63,28,68,65,9,0,1,1,68.82303645961014
2171,16,1,85,30,84,78,1,0,1,2,60.26256570877701
2172,15,0,70,34,82,80,2,0,0,3,67.25867183999907
2173,16,0,61,37,88,76,6,1,1,1,72.2329715136147
2174,17,1,73,20,60,53,6,1,1,3,61.20434619136648
2175,16,0,89,26,54,76,2,1,0,1,69.77499920205123
2176,19,0,71,22,53,47,9,1,0,2,55.20881533207924
2177,15,1,85,11,81,78,4,1,1,2,64.21676031129206
2178,17,0,92,30,83,52,7,0,0,2,64.87375498171467
2179,15,1,72,12,55,52,6,1,1,2,52.91885885758405
2180,17,1,73,10,54,79,3,0,0,2,58.62058426872226
2181,19,0,83,34,81,82,8,1,1,3,79.30118003002332
2182,15,1,93,27,43,67,7,1,1,3,72.70376129136379
2183,18,1,85,36,66,97,9,1,0,1,81.85098570923144
2184,17,0,80,26,62,57,3,1,0,3,56.35280927734605
2185,18,0,87,13,68,96,1,0,0,1,57.99125285387832
2186,15,0,95,35,80,58,2,1,0,1,68.58160182411882
2187,18,1,99,11,92,77,1,0,1,3,65.31751804714155
2188,18,1,61,13,91,71,5,0,0,3,65.74520885867182
2189,15,0,68,17,48,61,10,1,1,1,58.12614182941586
2190,19,1,82,7,92,41,2,0,1,3,59.55353875591843
2191,18,0,74,39,96,99,3,0,1,3,76.68158483979244
2192,18,0,72,37,95,52,8,1,0,3,74.36126062877652
2193,19,1,82,25,91,62,10,0,1,2,76.1290635160432
2194,18,0,76,35,82,64,5,1,1,2,61.27331814280737
2195,18,1,61,38,82,67,4,1,0,1,60.17311282071672
2196,18,1,79,36,46,97,5,0,1,3,61.49792098291705
2197,16,0,79,39,92,50,10,0,1,1,74.37322928496629
2198,19,1,62,19,81,72,6,0,1,3,55.18683023550488
2199,18,0,71,36,43,63,7,0,0,2,61.26938105925073
2200,19,1,99,10,44,41,9,0,1,3,41.20231415015794
2201,17,1,61,25,44,69,1,0,1,3,51.84966507558385
2202,17,1,95,37,50,56,4,0,1,3,55.63165364516405
2203,18,0,73,36,80,79,9,1,0,2,69.9304192900204
2204,19,1,75,23,67,73,5,1,0,2,69.35936293247852
2205,19,0,78,37,55,77,8,1,0,2,70.74891770279837
2206,19,1,93,32,80,61,1,0,1,1,66.63167608997942
2207,16,1,65,35,93,44,4,0,1,3,53.82332547070124
2208,17,0,72,25,69,87,9,0,1,2,76.85947949345119
2209,19,0,95,38,43,79,1,1,1,1,60.51268115130494
2210,19,0,81,19,41,90,1,1,1,2,56.83811992037421
2211,16,0,77,18,85,55,4,1,0,3,67.0514844583465
2212,16,0,71,23,42,52,3,0,1,1,42.435523418760994
2213,19,1,89,19,89,65,7,1,1,2,75.1651799232313
2214,15,1,99,10,60,70,3,1,0,2,62.67705088466024
2215,19,0,66,13,45,91,1,0,0,1,51.284547990331696
2216,19,1,91,24,82,78,10,1,1,1,72.97932300398148
2217,16,1,78,38,92,87,2,1,0,1,69.1284076755473
2218,16,1,65,30,57,62,10,1,0,1,60.05823768957465
2219,19,0,79,22,83,87,4,0,0,1,74.43426895252438
2220,19,1,86,32,44,100,1,1,1,2,63.6587916337776
2221,19,1,96,13,48,51,1,0,0,1,47.06514854469352
2222,16,1,66,36,59,53,8,0,1,1,53.561987319442224
2223,19,0,64,10,67,95,7,1,0,3,63.33476869987474
2224,19,1,70,18,65,57,8,1,1,2,66.53117561963269
2225,18,1,74,32,57,66,4,0,1,3,59.357161663621554
2226,15,0,62,28,58,67,6,0,1,2,57.5490440516805
2227,17,0,64,17,42,57,3,0,0,2,55.043440768917954
2228,15,1,82,16,48,55,8,0,0,2,56.977269428561065
2229,18,1,96,23,75,91,4,0,0,1,68.30840230701237
2230,17,0,68,25,70,55,3,1,1,3,56.27044807108457
2231,19,0,74,31,88,52,4,0,0,2,63.39782657994152
2232,18,0,62,23,56,97,6,1,0,2,61.61605596264462
2233,19,0,88,28,94,68,7,0,1,2,69.9116731547628
2234,16,0,65,30,62,48,7,1,0,3,64.38535150867357
2235,18,0,76,32,73,65,4,0,1,2,60.08507045593402
2236,16,0,85,22,80,67,8,1,0,3,63.14063191563416
2237,18,1,80,40,80,80,7,1,1,3,75.46434838249066
2238,18,0,67,33,44,52,2,0,1,1,52.62295741284616
2239,16,0,80,21,54,100,8,0,0,2,71.04695732120389
2240,17,1,70,8,86,75,9,1,1,2,71.23563604368651
2241,15,0,97,33,42,48,5,1,0,3,53.51332052831711
2242,19,0,67,8,58,86,4,1,0,3,60.591297339437055
2243,18,1,83,14,67,53,4,0,0,1,51.42392264751863
2244,19,0,94,29,42,90,4,0,0,2,67.72586591564473
2245,16,1,73,35,77,51,6,0,1,3,66.23834744382184
2246,19,1,73,7,43,92,4,0,1,2,57.74351984207669
2247,16,1,69,6,63,97,7,1,1,2,59.62276083938573
2248,19,1,71,29,70,96,7,0,0,2,66.0896086771209
2249,15,0,97,10,84,71,5,0,0,3,76.26560528255015
2250,15,1,93,30,98,77,5,0,1,2,71.75929303253405
2251,15,1,100,12,84,42,10,0,1,3,73.52561986971853
2252,15,0,69,39,98,97,8,0,0,1,81.49187942666194
2253,15,1,76,31,50,96,7,1,0,1,64.67979569489887
2254,15,1,76,29,76,93,7,0,0,3,71.08621230269391
2255,16,1,62,22,40,91,6,1,1,2,68.14916506881892
2256,18,1,90,5,48,55,7,0,0,1,74.79823804704935
2257,19,0,60,7,56,59,7,0,1,1,51.263438335570015
2258,15,1,71,8,93,71,10,0,0,3,68.76810879781401
2259,16,0,98,19,40,95,2,0,1,3,54.85852042898803
2260,16,0,63,12,42,62,10,1,0,3,48.80042303986123
2261,16,1,72,23,86,56,2,1,1,3,52.513740497745296
2262,18,1,93,30,65,55,10,0,1,3,68.77498258731133
2263,19,1,80,14,92,77,7,1,1,3,70.82279092260559
2264,18,1,81,18,70,47,10,1,0,3,68.05066888361219
2265,17,0,63,23,65,58,7,0,1,2,59.45438113043263
2266,16,0,77,34,62,69,7,1,1,2,69.73354235101155
2267,17,0,64,9,69,96,5,1,0,2,60.0302557029988
2268,15,1,78,35,49,97,1,0,1,2,61.6960378740764
2269,15,0,61,11,47,73,2,0,1,1,46.279500449201485
2270,18,1,71,23,83,53,9,1,0,2,59.36639648934213
